ifttt,smt
0,61
1,0
2,0
3,0
4,61
5,61
6,47
7,6
9,0
10,79
12,63
13,23
15,76
16,76
1370,76
1371,76
19,70
24,44
28,45
34,49
35,82
42,44
46,24
48,8
222,61
55,61
57,61
58,19
59,41
60,19
61,41
63,7
64,71
65,7
81,21
82,11
83,60
84,9
85,9
86,76
87,47
700,62
701,42
103,83
104,74
107,20
108,20
109,20
110,20
111,20
112,0
113,0
114,0
115,0
118,23
124,42
125,42
126,42
127,42
339,76
338,76
130,76
131,76
132,76
133,76
134,76
135,69
136,69
137,69
138,69
139,69
140,69
141,69
142,69
146,44
361,42
932,6
934,79
154,71
156,24
164,54
165,6
166,0
167,0
168,0
169,8
170,79
186,44
187,44
188,44
189,0
190,20
191,20
192,20
195,6
213,71
357,54
215,71
217,54
239,54
240,71
245,54
246,71
248,23
252,44
253,6
257,23
258,54
266,83
270,71
272,44
273,44
274,9
1361,70
281,23
282,71
284,54
285,71
305,85
723,71
